Id,R_G1,R_G2,R_G3
DEU_LocationAUpper-33_2_T-1,0.1960105021282901,0.1259910939729216,0.0417601394672821
DEU_LocationAUpper-33_3_T-1,0.0534436497940241,0.1200485808373742,0.0421921492805915
DEU_LocationAUpper-33_4_T-1,1.0,0.1235086029775489,-0.0315358532435171
DEU_LocationAUpper-33_5_T-1,0.1350030142054653,0.1206977041217261,0.059328143467957
DEU_LocationAUpper-33_7_T-1,0.4249921058182514,0.1382246302862302,-0.0155518603467117
DEU_LocationAUpper-33_8_T-1,0.9293568194538232,0.0075,-0.0410398504978631
DEU_LocationAUpper-33_9_T-1,0.3046552021592855,0.1154231830045941,0.0262081440281816
DEU_LocationAUpper-34_12_T-1,0.0971471374637245,0.1167450371291171,0.0165601419022611
DEU_LocationAUpper-34_15_T-1,1.0,-0.0496550865251999,-0.0034558562627964
DEU_LocationAUpper-34_18_T-1,0.1918059338335402,0.1176556526213586,0.0545761477660192
DEU_LocationAUpper-34_19_T-1,0.0276736186406581,0.0904325812406428,0.113184144
DEU_LocationAUpper-34_21_T-1,0.1929517964672127,0.115043438945763,-0.0135358610542819
DEU_LocationAUpper-34_2_T-1,0.7078814775094207,0.0354296370087121,-0.091151854971767
DEU_LocationAUpper-34_3_T-1,0.2362411068612364,0.1327720979151792,0.0836641370069703
DEU_LocationAUpper-34_4_T-1,0.2350282165858,0.1045795572244915,0.001008144761847
DEU_LocationAUpper-34_6_T-1,0.0159721520223591,0.0770354850869522,0.0812161472086539
DEU_LocationAUpper-34_8_T-1,0.1489803639556455,0.1273616611623915,0.027072149173916
DEU_LocationAUpper-35_16_T-1,0.0130677844034472,0.0949273308133975,0.068256140388605
DEU_LocationAUpper-35_18_T-1,0.1413743395556922,0.1099078279935247,-0.0156958599661877
DEU_LocationAUpper-35_1_T-1,0.1179796564514872,0.1276660230771878,0.001440141770593
DEU_LocationAUpper-35_20_T-1,0.4746770991786234,0.1179249398881316,0.0564481483331388
DEU_LocationAUpper-35_21_T-1,0.2147922508639235,0.1533866953371563,-0.0106558512629929
DEU_LocationAUpper-35_22_T-1,0.2143285843450822,0.1582461000242987,0.1218241477628647
DEU_LocationAUpper-35_23_T-1,1.0,0.0664971836278326,0.0064801486577395
DEU_LocationAUpper-35_24_T-1,1.0,0.1026016491767313,0.0578881446286928
DEU_LocationAUpper-35_28_T-1,0.4531818092229157,0.1228691805918363,-0.0460798615279243
DEU_LocationAUpper-35_2_T-1,0.0624680838194985,0.1468387998870697,0.0260641501281284
DEU_LocationAUpper-35_3_T-1,0.8124336171688836,0.1387618123112151,-0.0485278509015357
DEU_LocationAUpper-35_5_T-1,0.4584650493595829,0.109910128896777,-0.006191851264765
DEU_LocationAUpper-35_6_T-1,0.0128370980511831,0.0807794415451091,-0.0054718598524177
DEU_LocationAUpper-35_9_T-1,0.1488261858176829,0.124710100094152,0.0455041439999999
DEU_LocationAUpper-36_10_T-1,0.2113939736730302,0.1306452007392698,0.0550081427365698
DEU_LocationAUpper-36_12_T-1,0.0697205722583696,0.1418725557820028,-0.040895852144496
DEU_LocationAUpper-36_13_T-1,0.1906666197903977,0.112423242911702,0.0501121450777653
DEU_LocationAUpper-36_16_T-1,0.1265262972759468,0.1305000008166779,0.0518401394179618
DEU_LocationAUpper-36_17_T-1,0.5878471637406163,0.1205914140561743,0.0403201434257881
DEU_LocationAUpper-36_18_T-1,0.0950757887571309,0.1362360640796372,0.2088001425341626
DEU_LocationAUpper-36_19_T-1,0.2915629788900154,0.1414076271510103,-0.009503858549451
DEU_LocationAUpper-36_22_T-1,0.1312963468428005,0.1199090662569629,0.0155521476624061
DEU_LocationAUpper-36_23_T-1,0.0856164800628287,0.1133017245265409,0.1261441460160959
DEU_LocationAUpper-36_24_T-1,0.0108802125132311,0.0924252068909636,0.0394561496723624
DEU_LocationAUpper-36_26_T-1,0.1452121337415162,0.0356574533420968,0.1157761422063212
DEU_LocationAUpper-36_27_T-1,0.048654804863349,0.1128185734043786,0.0794881374738906
DEU_LocationAUpper-36_28_T-1,1.0,0.1063944874111837,0.047808137607033
DEU_LocationAUpper-36_29_T-1,0.3354565851820049,0.1254247410098995,0.0557281479495279
DEU_LocationAUpper-36_31_T-1,0.0047491070246227,0.0583118638035846,0.1319041385007263
DEU_LocationAUpper-36_4_T-1,0.0355929230970138,0.01632056457089,0.0803521368408583
DEU_LocationAUpper-36_5_T-1,0.1565202571428569,0.12375,0.064944144
DEU_LocationAUpper-36_6_T-1,0.4146156208303469,0.1010418310081275,-0.0103678601807124
DEU_LocationAUpper-36_7_T-1,0.0274448897898936,0.0843553251524235,0.052704145876477
DEU_LocationAUpper-36_8_T-1,0.547042978406703,0.1299329497544622,0.0406081438169557
DEU_LocationAUpper-37_10_T-1,0.2378224515759182,0.1028903079509551,0.0385921400761579
DEU_LocationAUpper-37_12_T-1,0.4671964301468128,0.1222942660220635,0.0472321385608869
DEU_LocationAUpper-37_13_T-1,1.0,-0.0889447394322127,-0.0455038512494005
DEU_LocationAUpper-37_15_T-1,0.2714698438872174,0.1257848251072348,0.0462241388175214
DEU_LocationAUpper-37_16_T-1,1.0,0.033111975337758,-0.0218878587279808
DEU_LocationAUpper-37_18_T-1,0.0714729620690627,0.1274427566417526,0.0828001413095617
DEU_LocationAUpper-37_19_T-1,0.2167847153441747,0.1132967390776757,0.0239041470099959
DEU_LocationAUpper-37_1_T-1,0.5629705171480024,0.1207499999999999,0.007344144
DEU_LocationAUpper-37_21_T-1,0.1636842992289865,0.1121571494504016,0.145296144
DEU_LocationAUpper-37_22_T-1,0.104239122181889,0.1313833278763292,0.0645121428436904
DEU_LocationAUpper-37_23_T-1,0.1660365489122033,0.1334938623485725,0.1586881502348507
DEU_LocationAUpper-37_24_T-1,1.0,0.1652685795443124,0.073872137024528
DEU_LocationAUpper-37_26_T-1,0.2281676246775125,0.1417881828008463,-0.0158398550031972
DEU_LocationAUpper-37_27_T-1,0.3106420314257282,0.1418957775394787,-0.088991855624751
DEU_LocationAUpper-37_2_T-1,0.4182983432416959,0.1507536350820834,0.080784145445634
DEU_LocationAUpper-37_3_T-1,0.3337373858558091,0.111474294599607,0.0460801387857841
DEU_LocationAUpper-37_4_T-1,0.2766351230554495,0.1300315190180296,0.0201601478079754
DEU_LocationAUpper-37_5_T-1,-0.0175941371417455,0.0560032774401385,-0.0014398564257454
DEU_LocationAUpper-37_6_T-1,0.1885148731373851,0.1383031486507955,-0.0074878612614257
DEU_LocationAUpper-37_7_T-1,0.1237311514894475,0.1173054229402643,0.021744137832957
DEU_LocationAUpper-37_9_T-1,0.0696237719284732,0.110333344050753,0.0420481375052572
DEU_LocationAUpper-38_10_T-1,0.1954553076921863,0.1539223375260808,0.1470241419054002
DEU_LocationAUpper-38_11_T-1,0.5168035931012568,0.1307423356497577,0.0067681489909377
DEU_LocationAUpper-38_13_T-1,0.6738516166664756,0.1056597212591581,0.0120961367752245
DEU_LocationAUpper-38_14_T-1,0.1791282936365181,0.1231993973750093,0.0315361405663793
DEU_LocationAUpper-38_15_T-1,0.0530998466856047,0.1133687187658711,0.0676801437937699
DEU_LocationAUpper-38_18_T-1,0.0279228441262838,0.1228179749652143,-0.066095861603179
DEU_LocationAUpper-38_1_T-1,0.144723751468148,0.1307500011155642,0.172656144
DEU_LocationAUpper-38_21_T-1,0.0991158026199344,0.1272843988623476,-0.0357118622654831
DEU_LocationAUpper-38_22_T-1,-0.0960365358794484,0.0123263110975624,-0.0586078511956834
DEU_LocationAUpper-38_23_T-1,1.0,0.1079320637075694,-0.0195838618850816
DEU_LocationAUpper-38_25_T-1,1.0,-0.0566347454550955,0.0486721393682196
DEU_LocationAUpper-38_26_T-1,0.0580154932891946,0.1302621730613068,0.0172801382031243
DEU_LocationAUpper-38_27_T-1,0.0786101530146274,0.1577500003156148,-0.0149758559999999
DEU_LocationAUpper-38_28_T-1,0.8856280676910373,0.14825,-0.058319856
DEU_LocationAUpper-38_7_T-1,0.4699876545941446,0.1188158089466336,0.0348481422947872
DEU_LocationAUpper-38_8_T-1,0.8428512495392434,0.1408708328357455,-0.0311038578219728
DEU_LocationAUpper-38_9_T-1,0.1536167164575725,0.142893514890436,0.1105921465249092
DEU_LocationAUpper-39_10_T-1,0.6870447563121269,0.0032618050912646,-0.0008638488366579
DEU_LocationAUpper-39_12_T-1,0.3739099189595546,0.1690035884100703,-0.0482398548696084
DEU_LocationAUpper-39_14_T-1,0.3422993004546974,0.1179990064169602,0.0658081412546085
DEU_LocationAUpper-39_15_T-1,1.0,0.099495500771445,-0.060047852687931
DEU_LocationAUpper-39_17_T-1,0.2745037380550442,0.0966078331731134,-0.0367198578549841
DEU_LocationAUpper-39_18_T-1,0.140076304985584,0.0001636144995156,0.0112321484659964
DEU_LocationAUpper-39_1_T-1,0.0315347069120384,0.0857232666388422,-0.0439198512908361
DEU_LocationAUpper-39_22_T-1,1.0,-0.0812499986002677,-0.112319856
DEU_LocationAUpper-39_26_T-1,0.1266803671694037,0.1395534798651398,-0.0302398583662528
DEU_LocationAUpper-39_28_T-1,0.1355657573597519,0.1796474028800771,-0.0109438492711006
DEU_LocationAUpper-39_29_T-1,-0.0260061859168389,0.0726646692129976,-0.0201598615714281
DEU_LocationAUpper-39_2_T-1,0.0287982958689761,0.1188721667445567,-0.0102238577936609
DEU_LocationAUpper-39_30_T-1,0.688432903008567,0.121355020147562,-0.0191518593148225
DEU_LocationAUpper-39_4_T-1,0.0952540689399034,0.0903164311249374,-0.042191861163222
DEU_LocationAUpper-39_5_T-1,0.1404049739008005,0.1215523578748833,0.045360139919241
DEU_LocationAUpper-39_6_T-1,0.1615794011549585,0.1192210249747294,-0.0102238598234219
DEU_LocationAUpper-39_7_T-1,0.1880928804855965,0.1128520465066159,0.0181441387548321
DEU_LocationAUpper-39_8_T-1,0.0805144590435321,0.1622244244965042,-0.0529918615328367
DEU_LocationAUpper-39_9_T-1,0.1524295895317494,0.0911500460902136,-0.0394558607632308
DEU_LocationAUpper-40_12_T-1,1.0,-0.0613929672575591,-0.1503358488411182
DEU_LocationAUpper-40_15_T-1,0.132405899419628,0.1221590323042236,0.0573121438481253
DEU_LocationAUpper-40_16_T-1,0.0525799345454484,0.1050417451686743,0.0460801469699781
DEU_LocationAUpper-40_17_T-1,0.0765331522109087,0.1137763642753262,-0.0090718576003733
DEU_LocationAUpper-40_18_T-1,0.207407514073386,0.1447096927864906,-0.0758878599544586
DEU_LocationAUpper-40_19_T-1,0.161947000619185,0.1266283140088558,0.0034561445492871
DEU_LocationAUpper-40_1_T-1,0.2500661938627306,0.01496705380898,-0.0679678496820474
DEU_LocationAUpper-40_21_T-1,0.4199279823333769,0.1386933022958353,0.0532801440092907
DEU_LocationAUpper-40_24_T-1,0.0212500412530253,0.1086341932834322,-0.0766078534728009
DEU_LocationAUpper-40_25_T-1,0.2540727150811104,0.1298289347668652,-0.0093598564296528
DEU_LocationAUpper-40_26_T-1,0.3353134224473926,0.0194188654169323,-0.0354238621506041
DEU_LocationAUpper-40_27_T-1,0.0083130328342779,0.1155915458977993,0.010080146373225
DEU_LocationAUpper-40_28_T-1,0.0938272611373084,0.1296083614662405,0.0086401371981673
DEU_LocationAUpper-40_29_T-1,0.2683847790120161,0.1354074762537036,-0.0194398563488226
DEU_LocationAUpper-40_2_T-1,0.0898580625188548,0.1298521903289523,-0.0419038629298074
DEU_LocationAUpper-40_30_T-1,0.2929703979702698,0.1263367824507073,-0.0459358613923632
DEU_LocationAUpper-40_3_T-1,0.2523589393297908,0.1452987102999453,-0.097055857107572
DEU_LocationAUpper-40_4_T-1,0.0830178415310043,0.1248377862472202,0.1114561392117244
DEU_LocationAUpper-40_6_T-1,0.7739906061764658,0.1494793823037297,0.0455041370289601
DEU_LocationAUpper-40_8_T-1,0.233700912256846,0.1177519746862112,0.0046081448462801
DEU_LocationAUpper-40_9_T-1,0.0751333402970542,0.1494190292516226,-0.0557278505884782
DEU_LocationAUpper-41_12_T-1,0.0363254735050577,0.125690791676446,-0.0175678559999999
DEU_LocationAUpper-41_13_T-1,0.1651200440359352,0.1347389909678147,0.0074881503035442
DEU_LocationAUpper-41_14_T-1,0.0627320847841152,0.1063729218736386,0.1385281428379079
DEU_LocationAUpper-41_15_T-1,0.0577257267085978,0.1196901399245192,0.0167041508151149
DEU_LocationAUpper-41_16_T-1,0.3234042668681806,0.1252531534579988,-0.0020158589430796
DEU_LocationAUpper-41_18_T-1,0.1495854067454563,0.1105325437159326,0.0355681368704907
DEU_LocationAUpper-41_1_T-1,0.3409917198410101,0.1515668029138663,0.056448144
DEU_LocationAUpper-41_20_T-1,0.0699843759154582,0.1120331029127069,-0.0172798541580624
DEU_LocationAUpper-41_21_T-1,0.3016737381082929,0.1147565338848325,0.0237601413552127
DEU_LocationAUpper-41_22_T-1,0.903406796905638,0.1182691545513503,-0.0686878524094559
DEU_LocationAUpper-41_23_T-1,1.0,0.1446673446393545,-0.0899998491241569
DEU_LocationAUpper-41_24_T-1,0.0230125658257025,0.0982065537374028,-0.0221758553517819
DEU_LocationAUpper-41_25_T-1,0.0634815113536299,0.1422214266180513,0.02908815104013
DEU_LocationAUpper-41_27_T-1,0.5370267069006626,0.1140262646794035,-0.0640798513422974
DEU_LocationAUpper-41_28_T-1,1.0,0.110592846039168,-0.0758878596635797
DEU_LocationAUpper-41_2_T-1,1.0,0.1448158965862574,0.0933121405407216
DEU_LocationAUpper-41_3_T-1,0.272312319672183,0.1311565646909742,-0.0146878499114113
DEU_LocationAUpper-41_4_T-1,0.0461785683592681,0.1276789796959488,-0.0280798548330434
DEU_LocationAUpper-41_7_T-1,0.1036054026112152,0.123724910272486,-0.0270718630056224
DEU_LocationAUpper-41_8_T-1,0.3276856181943184,0.1254782255209734,0.0332641429412781
DEU_LocationAUpper-41_9_T-1,0.0507787202579467,0.1333746036627097,0.0390241379890944
DEU_LocationAUpper-42_10_T-1,0.4212781267557235,0.1503874046555948,0.0200161411605502
DEU_LocationAUpper-42_11_T-1,0.6142597933193433,0.1570979743231538,-0.0660958616210002
DEU_LocationAUpper-42_12_T-1,0.2719526947039952,0.1238445642405722,-0.0041758578257443
DEU_LocationAUpper-42_14_T-1,0.2767347217047455,0.1301244784652946,0.0437761478551156
DEU_LocationAUpper-42_16_T-1,0.5132795430758523,0.1253664485354999,-0.0354238559999999
DEU_LocationAUpper-42_18_T-1,1.0,0.1162925959430934,-0.0460798550432364
DEU_LocationAUpper-42_19_T-1,0.1508595313931152,0.1069128467072534,0.0066241395493225
DEU_LocationAUpper-42_20_T-1,0.3715429991283448,0.1410667065020888,-0.0263518533180473
DEU_LocationAUpper-42_21_T-1,-0.0530898365957028,0.0558647119366445,0.0060481408524947
DEU_LocationAUpper-42_22_T-1,0.2971422217469971,0.1177378793082466,0.0169921458361095
DEU_LocationAUpper-42_23_T-1,-0.0241741607325112,0.1324191847775692,-0.0901438584708409
DEU_LocationAUpper-42_24_T-1,0.0963756386622721,0.1379910408497147,0.0210241509032851
DEU_LocationAUpper-42_25_T-1,0.0396471600947239,0.1483125807258981,-0.0806398569487132
DEU_LocationAUpper-42_26_T-1,0.1138603021124582,0.0806671498840424,0.0420481379139973
DEU_LocationAUpper-42_2_T-1,0.1869545808594136,0.0252082874279745,0.1346401491723519
DEU_LocationAUpper-42_3_T-1,0.128826353756275,0.0004469279335163,0.1703521483462259
DEU_LocationAUpper-42_4_T-1,0.4559670773645121,0.1282296844793817,0.0171361441131386
DEU_LocationAUpper-42_6_T-1,0.2983813197131595,0.1027983071284921,0.086544137403751
DEU_LocationAUpper-43_11_T-1,1.0,0.0058966507618933,-0.0668158514376617
DEU_LocationAUpper-43_12_T-1,0.0960652566157113,0.131954841788038,0.0424801438902327
DEU_LocationAUpper-43_13_T-1,0.0551100213413894,0.1245858494996815,0.0568801485601922
DEU_LocationAUpper-43_14_T-1,0.4202215246642616,0.1283251474970772,-0.0188638565263589
DEU_LocationAUpper-43_16_T-1,0.095631448628103,0.1306065237357977,-0.0035998534443017
DEU_LocationAUpper-43_18_T-1,0.248599656154322,0.0827547994999045,-0.09388785687699
DEU_LocationAUpper-43_19_T-1,1.0,-0.0684856123676578,-0.0135358491551073
DEU_LocationAUpper-43_1_T-1,0.1453631109223597,0.1542450750176176,0.0204481393028631
DEU_LocationAUpper-43_20_T-1,0.2996189231321505,0.1384392196505579,0.1032481469144134
DEU_LocationAUpper-43_22_T-1,0.2229798467974888,0.1232873639704978,-0.0200158565640918
DEU_LocationAUpper-43_23_T-1,0.252140817963498,0.1255000007807799,-0.0067678631144656
DEU_LocationAUpper-43_24_T-1,0.0741283064416298,0.1329420880679628,0.0915841418963279
DEU_LocationAUpper-43_25_T-1,1.0,0.1317159669957154,0.0442081474104296
DEU_LocationAUpper-43_26_T-1,0.0414285000484185,0.1283429085612525,-0.0057598507429064
DEU_LocationAUpper-43_2_T-1,1.0,-0.0709022903015739,-0.0668158627972305
DEU_LocationAUpper-43_3_T-1,0.086912325543051,0.124035280487328,-0.0503998599905957
DEU_LocationAUpper-43_5_T-1,-0.0030365671828724,0.066417155967983,0.0083521392416188
DEU_LocationAUpper-43_6_T-1,0.0882987704800228,0.1329883188136492,-0.015407857767582
DEU_LocationAUpper-43_7_T-1,0.0455226803412342,0.1239683982210278,-0.0246238513976985
DEU_LocationAUpper-43_8_T-1,0.0382188020939138,0.1508748583407012,-0.0453598536956252
DEU_LocationAUpper-43_9_T-1,0.0569191819911167,0.0991180154120098,0.0171361442051965
DEU_LocationAUpper-44_10_T-1,0.1483994612782651,0.1015687321884426,-0.0266398605353102
DEU_LocationAUpper-44_11_T-1,0.6080566662628384,0.1292577527025274,-0.0008638561466382
DEU_LocationAUpper-44_13_T-1,0.4051160473658375,0.1262839488514565,0.0060481437459173
DEU_LocationAUpper-44_14_T-1,0.0883478907465344,0.1466229448560224,-0.0453598506654077
DEU_LocationAUpper-44_15_T-1,0.2177233387911526,0.1196619174983643,0.0420481398540903
DEU_LocationAUpper-44_1_T-1,0.0196009578454508,0.1154033351597357,0.040752144
DEU_LocationAUpper-44_20_T-1,0.0520709302429286,0.0849116639198867,0.0048961370247954
DEU_LocationAUpper-44_21_T-1,0.0500426599145236,0.0978363767641814,0.1336321478017254
DEU_LocationAUpper-44_22_T-1,0.0901273932112835,0.1473338249641956,0.0838081451565952
DEU_LocationAUpper-44_23_T-1,0.3405511819202603,0.0327831715027178,-0.055295854465887
DEU_LocationAUpper-44_25_T-1,0.752608514081644,0.1057214755791589,0.0113761427833999
DEU_LocationAUpper-44_26_T-1,0.0860049895935022,0.1569464870027204,0.0879841440778037
DEU_LocationAUpper-44_27_T-1,0.2070533236573703,0.001988951481965,0.0259201479326238
DEU_LocationAUpper-44_28_T-1,0.5401767174304755,0.1602594563359108,-0.0709918515759748
DEU_LocationAUpper-44_29_T-1,0.9713165594906517,0.1345592904051621,-0.0234718600201426
DEU_LocationAUpper-44_30_T-1,0.1635849137700425,0.1379166372218432,0.1404001488348718
DEU_LocationAUpper-44_7_T-1,0.1103754534822885,0.1213087394555605,0.0610561399507732
DEU_LocationAUpper-44_8_T-1,0.675221213086674,0.1265538423866621,0.0491041388846315
DEU_LocationAUpper-44_9_T-1,0.2339479271944834,0.1114661134186848,-0.013103849093826
DEU_LocationAUpper-45_11_T-1,0.2117711457241595,0.1364512656472294,-0.0457918592137821
DEU_LocationAUpper-45_12_T-1,0.1347524216581176,0.133466000831053,0.0027361460201712
DEU_LocationAUpper-45_14_T-1,0.5417679307525224,0.1502991426921829,-0.0768958517809159
DEU_LocationAUpper-45_16_T-1,0.0949685577193156,0.1165183648343301,0.0367201484826151
DEU_LocationAUpper-45_17_T-1,0.0267395569701073,0.0986070151405918,0.087840149946604
DEU_LocationAUpper-45_18_T-1,0.0133006228588901,0.1158930368170281,-0.0691198553933403
DEU_LocationAUpper-45_19_T-1,0.1250333472264671,0.0530364740293568,0.0902881437909149
DEU_LocationAUpper-45_1_T-1,0.1141298528038023,0.13475,0.022752144
DEU_LocationAUpper-45_20_T-1,0.10230290370498,0.1332064883055574,-0.0051838500720769
DEU_LocationAUpper-45_22_T-1,0.1093831460086156,0.1348106365240431,-0.0665278519046255
DEU_LocationAUpper-45_23_T-1,0.2319286297089295,0.1317406946288203,0.0100801457089057
DEU_LocationAUpper-45_24_T-1,0.464737114104165,0.1086865220908372,0.0106561466955593
DEU_LocationAUpper-45_26_T-1,0.2097980545302309,0.1177763261536238,-0.0093598576442685
DEU_LocationAUpper-45_27_T-1,0.9004037207490173,0.1737987530287363,0.0840961486944275
DEU_LocationAUpper-45_3_T-1,0.9887374891062658,0.1400313665552074,-0.0956158557839267
DEU_LocationAUpper-45_4_T-1,0.0928233753426167,0.1234896436141808,0.0734401488623577
DEU_LocationAUpper-45_5_T-1,0.5901973285714285,0.15775,-0.0626398559999999
DEU_LocationAUpper-45_7_T-1,0.591120592247839,0.0690420157783773,-0.032975854664499
DEU_LocationAUpper-45_9_T-1,0.3326043057680887,0.1081176325695128,0.0593281465019928
DEU_LocationAUpper-46_10_T-1,0.3325825849121265,0.1108942003460622,0.0296641370424958
DEU_LocationAUpper-46_11_T-1,0.1067613621715586,0.1324195757314624,0.0357121380485759
DEU_LocationAUpper-46_12_T-1,1.0,0.14775,-0.0427678559999999
DEU_LocationAUpper-46_14_T-1,0.1463698502229087,0.1689114691830369,-0.0452158603697067
DEU_LocationAUpper-46_15_T-1,0.3517647134780954,0.0942500012704994,0.0172801439999999
DEU_LocationAUpper-46_19_T-1,0.2219746510846324,0.1188551886469994,0.088416141190475
DEU_LocationAUpper-46_1_T-1,0.0917985363990854,0.1201575945073156,-0.0442078572674125
DEU_LocationAUpper-46_20_T-1,0.7700838933676984,0.1259770840991664,0.0653761501322373
DEU_LocationAUpper-46_21_T-1,0.1346418290297411,0.1023274322151271,-0.0423358624961544
DEU_LocationAUpper-46_22_T-1,0.0253905689844703,0.1253302323256032,-0.0061918514281133
DEU_LocationAUpper-46_23_T-1,0.0048886340981005,0.1133055764130107,-0.075311859666115
DEU_LocationAUpper-46_24_T-1,0.2435516253350472,0.1216231189081024,0.0565921406533799
DEU_LocationAUpper-46_25_T-1,0.2228666097924657,0.1657988114456709,-0.0239038579494086
DEU_LocationAUpper-46_29_T-1,0.2426467421505234,0.160759862153224,-0.0635038513168668
DEU_LocationAUpper-46_2_T-1,0.0035969135051929,0.1103767891927583,-0.0439198488486987
DEU_LocationAUpper-46_3_T-1,0.1871350091672271,0.155789016606007,-0.0116638534051165
DEU_LocationAUpper-46_4_T-1,0.1804878802075845,0.12227159589626,-0.0469438492871534
DEU_LocationAUpper-46_5_T-1,0.1176507723060303,0.1399119165890107,-0.0647998620595703
DEU_LocationAUpper-46_6_T-1,-0.0190590699181375,0.0913829246063308,-0.0848158491782005
DEU_LocationAUpper-46_7_T-1,0.5211658117874071,0.1178018384611473,-0.0298078500579486
DEU_LocationAUpper-46_8_T-1,0.6437551437041937,0.1093178647182525,-0.0663838621114383
DEU_LocationAUpper-46_9_T-1,0.5959261532907583,0.1235710248642484,-0.1532158497095208
DEU_LocationAUpper-47_10_T-1,0.2015676508283781,0.1376190455205908,0.0891361486050374
DEU_LocationAUpper-47_13_T-1,0.0657843685985989,0.1530775115854014,-0.0391678625109632
DEU_LocationAUpper-47_14_T-1,0.1945992203708738,0.1224798680330082,0.0347041432620457
DEU_LocationAUpper-47_15_T-1,0.140128740879305,0.1347731765277817,0.0545761454675981
DEU_LocationAUpper-47_16_T-1,0.0516537324166412,0.1044944226838727,0.0980641459324261
DEU_LocationAUpper-47_18_T-1,0.0344368124068702,0.1183817992399404,0.1264321461115885
DEU_LocationAUpper-47_1_T-1,0.4591729744628393,0.1213783128676568,0.0780481431553608
DEU_LocationAUpper-47_20_T-1,0.1053337012215365,0.1215510559928579,0.1287361468937526
DEU_LocationAUpper-47_21_T-1,0.9398498312197388,0.1512512809634665,0.0836641510808124
DEU_LocationAUpper-47_22_T-1,0.0291635034110788,0.1209630254170748,-0.0308158518420174
DEU_LocationAUpper-47_23_T-1,0.1769384809645301,0.1528897439690159,-0.0069118566612634
DEU_LocationAUpper-47_24_T-1,0.3697866312464951,0.1063565105817178,0.0119521417794302
DEU_LocationAUpper-47_25_T-1,0.153373454442891,0.1491690478287609,-0.0210238562832112
DEU_LocationAUpper-47_2_T-1,0.6601103484674833,0.1380578760032851,0.0668161460881068
DEU_LocationAUpper-47_4_T-1,0.2382827272920399,0.1121051326631854,0.079632141919711
DEU_LocationAUpper-47_5_T-1,0.1360422608593398,0.1190087876777535,-0.0502558626353828
DEU_LocationAUpper-47_6_T-1,0.056978717120888,0.1246485541255872,0.040752148749252
DEU_LocationAUpper-47_7_T-1,0.6035767541688674,0.1286108687753329,-0.0531358619064868
DEU_LocationAUpper-47_8_T-1,0.1495683247366199,0.1266035972714607,0.071280144
DEU_LocationAUpper-47_9_T-1,0.1430709047731457,0.1498292347394527,0.0273601406805367
DEU_LocationAUpper-48_10_T-1,0.0620821564162503,0.1408431789293497,-0.0070558496022364
DEU_LocationAUpper-48_12_T-1,0.1401451342181166,0.1563510954963861,0.0756001448944198
DEU_LocationAUpper-48_14_T-1,0.0992921814904283,0.1268031486507951,-0.0074878612614257
DEU_LocationAUpper-48_15_T-1,0.7958420734075848,0.1475896507696797,-0.0609118571353079
DEU_LocationAUpper-48_16_T-1,0.2822580535480579,0.1269005032857076,-0.147743856
DEU_LocationAUpper-48_17_T-1,0.1708071980684414,0.1353910709531258,-0.071567859898443
DEU_LocationAUpper-48_1_T-1,1.0,0.1524999999999999,0.0410401388220472
DEU_LocationAUpper-48_21_T-1,0.1815496253141812,0.1492191674581774,0.0051841370380348
DEU_LocationAUpper-48_22_T-1,0.1897764421633185,0.1162629327628567,0.0704161451903395
DEU_LocationAUpper-48_23_T-1,0.1968317417290498,0.1293364516987034,-0.0069118568544117
DEU_LocationAUpper-48_25_T-1,0.1165765740282563,0.1568019066524876,-0.0286558500149497
DEU_LocationAUpper-48_26_T-1,0.2109067029642803,0.1375843538834948,0.0712801462581946
DEU_LocationAUpper-48_27_T-1,0.0925716480399405,0.1185367812981171,0.0456481504165465
DEU_LocationAUpper-48_28_T-1,1.0,0.0160340565114928,-0.0897118569907455
DEU_LocationAUpper-48_7_T-1,0.1491968096769274,0.1654124031553369,0.0324001422180239
DEU_LocationAUpper-48_8_T-1,0.1743667646490149,0.1131898110771472,-0.040031850381223
DEU_LocationAUpper-49_10_T-1,0.3162593081112195,0.117835197059838,0.0432001456487794
DEU_LocationAUpper-49_11_T-1,0.293897610654994,0.1522826641305046,-0.0076318608017583
DEU_LocationAUpper-49_12_T-1,0.1553941898413721,0.1441462893003006,-0.0342718500335704
DEU_LocationAUpper-49_13_T-1,0.1597817496425008,0.147596883404469,0.0833761467990966
DEU_LocationAUpper-49_16_T-1,0.017061586480145,0.1302859251379295,-0.0799198621037912
DEU_LocationAUpper-49_17_T-1,0.4292871966575473,0.1338657555943739,0.0515521400067137
DEU_LocationAUpper-49_18_T-1,-0.0057131257256926,0.0933419688313344,0.0312481383065464
DEU_LocationAUpper-49_1_T-1,0.1512689083543226,0.134392406852382,0.0508321495633701
DEU_LocationAUpper-49_21_T-1,0.3592558380497428,0.1227666950009184,0.0377281386423034
DEU_LocationAUpper-49_22_T-1,0.735679748378847,0.1427832543280119,-0.0067678570272132
DEU_LocationAUpper-49_23_T-1,0.0813125247634614,0.1315417363958095,0.0388801372254576
DEU_LocationAUpper-49_24_T-1,0.1298460724198014,0.1231770816598424,-0.0347038521010552
DEU_LocationAUpper-49_25_T-1,0.2113520569064589,0.1404175321561546,0.1107361375724773
DEU_LocationAUpper-49_26_T-1,0.4493053809234829,0.1267500013246335,-0.0370078559999999
